name,id,folderId,status
MPL_1802_FR_PAB_All_All_All_All_WelcomeTopKA,35499,18580,0
GDE/MPL_1803_AU/NZ_FAB_IND/PRO/PI_All_All_All_FoodWT1,35500,18680,0
GDE/MPL_1803_AP_FAB_IND/PRO/PI_All_All_All_FoodWT1,35501,18680,0
GDE/MPL_1803_ROW_FAB_IND/PRO/PI_All_All_All_FoodWT1,35502,18680,0
GDE/MPL_1803_CA(EN)_FAB_IND/PRO/PI_All_All_All_FoodWT1,35503,18680,0
MPL_1802_CN_PAB_All_All_All_All_WelcomeTopKA,35504,18580,0
GDE/MPL_1803_FR_FAB_IND/PRO/PI_All_All_All_FoodWT1,35505,18680,0
MPL_1802_DE_PAB_All_All_All_All_WelcomeTopKA,35506,18580,0
GDE/MPL_1803_CA(FR)_FAB_IND/PRO/PI_All_All_All_FoodWT1,35507,18680,0
GDE/MPL_1803_IT_FAB_IND/PRO/PI_All_All_All_FoodWT1,35508,18680,0
MPL_1802_ES_PAB_All_All_All_All_WelcomeTopKA,35509,18580,0
GDE/MPL_1803_ES_FAB_IND/PRO/PI_All_All_All_FoodWT1,35510,18680,0
MPL_1802_IT_PAB_All_All_All_All_WelcomeTopKA,35511,18580,0
GDE/MPL_1803_PT_FAB_IND/PRO/PI_All_All_All_FoodWT1,35512,18680,0
MPL_1802_PT_PAB_All_All_All_All_WelcomeTopKA,35513,18580,0
GDE/MPL_1803_DE_FAB_IND/PRO/PI_All_All_All_FoodWT1,35514,18680,0
MPL_1802_JP_PAB_All_All_All_All_WelcomeTopKA,35515,18580,0
GDE/MPL_1803_PL_FAB_IND/PRO/PI_All_All_All_FoodWT1,35516,18680,0
MPL_1802_PL_PAB_All_All_All_All_WelcomeTopKA,35517,18580,0
MPL_1802_UK_PAB_All_All_All_All_WelcomeTopKA,35518,18580,0
MPL_1802_US_PAB_All_All_All_All_WelcomeTopKA,35519,18580,0
MPL_1802_CA(EN)_PAB_All_All_All_All_WelcomeTopKA,35520,18580,0
GDE/MPL_1803_NL_FAB_IND/PRO/PI_All_All_All_FoodWT1,35521,18680,0
MPL_1802_CA(FR)_PAB_All_All_All_All_WelcomeTopKA,35522,18580,0
MPL_1802_FR_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35523,18579,0
GDE/MPL_1803_RU_FAB_IND/PRO/PI_All_All_All_FoodWT1,35524,18680,0
MPL_1802_CN_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35525,18579,0
GDE/MPL_1803_TR_FAB_IND/PRO/PI_All_All_All_FoodWT1,35526,18680,0
MPL_1802_DE_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35527,18579,0
GDE/MPL_1803_JP_FAB_IND/PRO/PI_All_All_All_FoodWT1,35528,18680,0
GDE/MPL_1803_KR_FAB_IND/PRO/PI_All_All_All_FoodWT1,35529,18680,0
MPL_1802_ES_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35530,18579,0
GDE/MPL_1803_CN_FAB_IND/PRO/PI_All_All_All_FoodWT1,35531,18680,0
MPL_1802_IT_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35532,18579,0
GDE_1803_AU/NZ_FAB_LAB_All_All_LAB_FoodWT2LAB,35533,18694,0
GDE_1803_AP_FAB_LAB_All_All_LAB_FoodWT2LAB,35534,18694,0
GDE_1803_ROW_FAB_LAB_All_All_LAB_FoodWT2LAB,35535,18694,0
GDE_1803_CA(EN)_FAB_LAB_All_All_LAB_FoodWT2LAB,35536,18694,0
GDE_1803_FR_FAB_LAB_All_All_LAB_FoodWT2LAB,35537,18694,0
GDE_1803_CA(FR)_FAB_LAB_All_All_LAB_FoodWT2LAB,35538,18694,0
MPL_1802_PT_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35539,18579,0
GDE_1803_IT_FAB_LAB_All_All_LAB_FoodWT2LAB,35540,18694,0
GDE_1803_ES_FAB_LAB_All_All_LAB_FoodWT2LAB,35541,18694,0
MPL_1802_JP_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35542,18579,0
GDE_1803_DE_FAB_LAB_All_All_LAB_FoodWT2LAB,35543,18694,0
GDE_1803_PL_FAB_LAB_All_All_LAB_FoodWT2LAB,35544,18694,0
MPL_1802_PL_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35545,18579,0
GDE_1803_RU_FAB_LAB_All_All_LAB_FoodWT2LAB,35546,18694,0
GDE_1803_JP_FAB_LAB_All_All_LAB_FoodWT2LAB,35547,18694,0
GDE_1803_KR_FAB_LAB_All_All_LAB_FoodWT2LAB,35548,18694,0
GDE_1803_CN_FAB_LAB_All_All_LAB_FoodWT2LAB,35549,18694,0
GDE_1803_PT_FAB_LAB_All_All_LAB_FoodWT2LAB,35550,18694,0
GDE/MPL_1803_AU/NZ_FAB_IND/PRO/PI_All_All_All_FoodWT2,35551,18695,0
GDE/MPL_1803_AP_FAB_IND/PRO/PI_All_All_All_FoodWT2,35552,18695,0
GDE/MPL_1803_ROW_FAB_IND/PRO/PI_All_All_All_FoodWT2,35553,18695,0
GDE/MPL_1803_CA(EN)_FAB_IND/PRO/PI_All_All_All_FoodWT2,35554,18695,0
GDE/MPL_1803_FR_FAB_IND/PRO/PI_All_All_All_FoodWT2,35555,18695,0
GDE/MPL_1803_CA(FR)_FAB_IND/PRO/PI_All_All_All_FoodWT2,35556,18695,0
GDE/MPL_1803_IT_FAB_IND/PRO/PI_All_All_All_FoodWT2,35557,18695,0
GDE/MPL_1803_ES_FAB_IND/PRO/PI_All_All_All_FoodWT2,35558,18695,0
GDE/MPL_1803_PT_FAB_IND/PRO/PI_All_All_All_FoodWT2,35559,18695,0
MPL_1802_ROW_PAB_All_All_All_LAB_WelcomeTopKA,35560,18578,0
GDE/MPL_1803_DE_FAB_IND/PRO/PI_All_All_All_FoodWT2,35561,18695,0
MPL_1802_CN_PAB_All_All_All_LAB_WelcomeTopKA,35562,18578,0
MPL_1802_DE_PAB_All_All_All_LAB_WelcomeTopKA,35563,18578,0
GDE/MPL_1803_PL_FAB_IND/PRO/PI_All_All_All_FoodWT2,35564,18695,0
GDE/MPL_1803_NL_FAB_IND/PRO/PI_All_All_All_FoodWT2,35565,18695,0
GDE/MPL_1803_RU_FAB_IND/PRO/PI_All_All_All_FoodWT2,35566,18695,0
GDE/MPL_1803_JP_FAB_IND/PRO/PI_All_All_All_FoodWT2,35567,18695,0
GDE/MPL_1803_KR_FAB_IND/PRO/PI_All_All_All_FoodWT2,35568,18695,0
GDE/MPL_1803_CN_FAB_IND/PRO/PI_All_All_All_FoodWT2,35569,18695,0
MPL_1802_ES_PAB_All_All_All_LAB_WelcomeTopKA,35580,18578,0
MPL_1802_IT_PAB_All_All_All_LAB_WelcomeTopKA,35582,18578,0
MPL_1802_PT_PAB_All_All_All_LAB_WelcomeTopKA,35586,18578,0
MPL_1802_JP_PAB_All_All_All_LAB_WelcomeTopKA,35591,18578,0
MPL_1802_PL_PAB_All_All_All_LAB_WelcomeTopKA,35597,18578,0
MPL_1802_FR_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35602,18582,0
MPL_1802_CN_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35604,18582,0
MPL_1802_DE_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35610,18582,0
MPL_1802_ES_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35611,18582,0
MPL_1802_IT_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35612,18582,0
MPL_1802_PT_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35613,18582,0
MPL_1802_JP_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35614,18582,0
MPL_1802_PL_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35615,18582,0
MPL_1802_US_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35616,18582,0
MPL_1802_UK_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35617,18582,0
MPL_1802_CA(EN)_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35618,18582,0
MPL_1802_CA(FR)_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,35619,18582,0
MPL_1802_FR_RAW_All_All_All_LAB_WelcomeTopKA,35620,18583,0
MPL_1802_CN_RAW_All_All_All_LAB_WelcomeTopKA,35621,18583,0
MPL_1802_DE_RAW_All_All_All_LAB_WelcomeTopKA,35622,18583,0
MPL_1802_ES_RAW_All_All_All_LAB_WelcomeTopKA,35623,18583,0
MPL_1802_IT_RAW_All_All_All_LAB_WelcomeTopKA,35624,18583,0
MPL_1802_PT_RAW_All_All_All_LAB_WelcomeTopKA,35625,18583,0
MPL_1802_JP_RAW_All_All_All_LAB_WelcomeTopKA,35633,18583,0
MPL_1802_PL_RAW_All_All_All_LAB_WelcomeTopKA,35635,18583,0
MPL_1802_US_RAW_All_All_All_LAB_WelcomeTopKA,35636,18583,0
MPL_1802_UK_RAW_All_All_All_LAB_WelcomeTopKA,35637,18583,0
MPL_1802_CA(EN)_RAW_All_All_All_LAB_WelcomeTopKA,35638,18583,0
MPL_1802_CA(FR)_RAW_All_All_All_LAB_WelcomeTopKA,35643,18583,0
MPL_1802_FR_TLH_All_All_All_LAB_WelcomeTopKA,35645,18585,0
MPL_1802_CN_TLH_All_All_All_LAB_WelcomeTopKA,35649,18585,0
MPL_1802_DE_TLH_All_All_All_LAB_WelcomeTopKA,35650,18585,0
MPL_1802_ES_TLH_All_All_All_LAB_WelcomeTopKA,35651,18585,0
MPL_1802_IT_TLH_All_All_All_LAB_WelcomeTopKA,35652,18585,0
MPL_1802_PT_TLH_All_All_All_LAB_WelcomeTopKA,35653,18585,0
MPL_1802_JP_TLH_All_All_All_LAB_WelcomeTopKA,35654,18585,0
MPL_1802_PL_TLH_All_All_All_LAB_WelcomeTopKA,35655,18585,0
MPL_1802_FR_TRA_All_All_All_IND/TRA_WelcomeTopKA,35656,18587,0
MPL_1802_CN_TRA_All_All_All_IND/TRA_WelcomeTopKA,35657,18587,0
MPL_1802_DE_TRA_All_All_All_IND/TRA_WelcomeTopKA,35658,18587,0
MPL_1802_ES_TRA_All_All_All_IND/TRA_WelcomeTopKA,35659,18587,0
MPL_1802_IT_TRA_All_All_All_IND/TRA_WelcomeTopKA,35660,18587,0
MPL_1802_PT_TRA_All_All_All_IND/TRA_WelcomeTopKA,35661,18587,0
MPL_1802_JP_TRA_All_All_All_IND/TRA_WelcomeTopKA,35662,18587,0
MPL_1802_PL_TRA_All_All_All_IND/TRA_WelcomeTopKA,35663,18587,0
MPL_1802_UK_TRA_All_All_All_IND/TRA_WelcomeTopKA,35664,18587,0
MPL_1802_US_TRA_All_All_All_IND/TRA_WelcomeTopKA,35665,18587,0
MPL_1802_CA(EN)_TRA_All_All_All_IND/TRA_WelcomeTopKA,35666,18587,0
MPL_1802_CA(FR)_TRA_All_All_All_IND/TRA_WelcomeTopKA,35667,18587,0
MPL_1802_ROW_All_All_All_All_ALL_WelcomeTopKA,35668,18594,0
MPL_1802_CN_All_All_All_All_ALL_WelcomeTopKA,35669,18594,0
MPL_1802_DE_All_All_All_All_ALL_WelcomeTopKA,35670,18594,0
MPL_1802_ES_All_All_All_All_ALL_WelcomeTopKA,35671,18594,0
MPL_1802_IT_All_All_All_All_ALL_WelcomeTopKA,35672,18594,0
MPL_1802_PT_All_All_All_All_ALL_WelcomeTopKA,35673,18594,0
MPL_1802_JP_All_All_All_All_ALL_WelcomeTopKA,35674,18594,0
MPL_1802_PL_All_All_All_All_ALL_WelcomeTopKA,35675,18594,0
MPL_1802_UK_All_All_All_All_ALL_WelcomeTopKA,35676,18594,0
MPL_1802_US_All_All_All_All_ALL_WelcomeTopKA,35677,18594,0
MPL_1802_CA(EN)_All_All_All_All_ALL_WelcomeTopKA,35678,18594,0
MPL_1802_CA(FR)_All_All_All_All_ALL_WelcomeTopKA,35679,18594,0
MPL_1802_FR_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35680,18595,0
MPL_1802_CN_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35681,18595,0
MPL_1802_DE_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35682,18595,0
MPL_1802_ES_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35683,18595,0
MPL_1802_IT_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35684,18595,0
MPL_1802_PT_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35685,18595,0
MPL_1802_JP_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35686,18595,0
MPL_1802_PL_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35687,18595,0
MPL_1802_UK_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35688,18595,0
MPL_1802_US_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35689,18595,0
MPL_1802_CA(EN)_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35690,18595,0
MPL_1802_CA(FR)_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35691,18595,0
MPL_1802_JP_MPE_All_All_All_IND/PI_WelcomeTopKA,35692,18576,0
MPL_1802_FR_All_All_All_All_LAB_WelcomeTopKA,35693,18593,0
MPL_1802_CN_All_All_All_All_LAB_WelcomeTopKA,35694,18593,0
MPL_1802_DE_All_All_All_All_LAB_WelcomeTopKA,35695,18593,0
MPL_1802_ES_All_All_All_All_LAB_WelcomeTopKA,35696,18593,0
MPL_1802_IT_All_All_All_All_LAB_WelcomeTopKA,35697,18593,0
MPL_1802_PT_All_All_All_All_LAB_WelcomeTopKA,35698,18593,0
MPL_1802_JP_All_All_All_All_LAB_WelcomeTopKA,35699,18593,0
MPL_1802_PL_All_All_All_All_LAB_WelcomeTopKA,35700,18593,0
MPL_1802_US_All_All_All_All_LAB_WelcomeTopKA,35701,18593,0
MPL_1802_UK_All_All_All_All_LAB_WelcomeTopKA,35702,18593,0
MPL_1802_CA(EN)_All_All_All_All_LAB_WelcomeTopKA,35703,18593,0
MPL_1802_CA(FR)_All_All_All_All_LAB_WelcomeTopKA,35704,18593,0
MPL_1802_FR_All_PFA_All_All_All_WelcomeTopKA,35705,18596,0
MPL_1802_CN_All_PFA_All_All_All_WelcomeTopKA,35706,18596,0
MPL_1802_DE_All_PFA_All_All_All_WelcomeTopKA,35707,18596,0
MPL_1802_ES_All_PFA_All_All_All_WelcomeTopKA,35708,18596,0
MPL_1802_IT_All_PFA_All_All_All_WelcomeTopKA,35709,18596,0
MPL_1802_PT_All_PFA_All_All_All_WelcomeTopKA,35710,18596,0
MPL_1802_JP_All_PFA_All_All_All_WelcomeTopKA,35711,18596,0
MPL_1802_PL_All_PFA_All_All_All_WelcomeTopKA,35712,18596,0
MPL_1802_US_All_PFA_All_All_All_WelcomeTopKA,35713,18596,0
MPL_1802_UK_All_PFA_All_All_All_WelcomeTopKA,35714,18596,0
MPL_1802_CA(EN)_All_PFA_All_All_All_WelcomeTopKA,35715,18596,0
MPL_1802_CA(FR)_All_PFA_All_All_All_WelcomeTopKA,35716,18596,0
MPL_1802_FR_All_IT_All_All_All_WelcomeTopKA,35717,18597,0
MPL_1802_CN_All_IT_All_All_All_WelcomeTopKA,35718,18597,0
MPL_1802_DE_All_IT_All_All_All_WelcomeTopKA,35719,18597,0
MPL_1802_ES_All_IT_All_All_All_WelcomeTopKA,35720,18597,0
MPL_1802_IT_All_IT_All_All_All_WelcomeTopKA,35721,18597,0
MPL_1802_JP_All_IT_All_All_All_WelcomeTopKA,35722,18597,0
MPL_1802_PL_All_IT_All_All_All_WelcomeTopKA,35723,18597,0
MPL_1802_PT_All_IT_All_All_All_WelcomeTopKA,35724,18597,0
MPL_1802_CN_FAB_All_All_All_LAB_WelcomeTopKA,35725,18571,0
MPL_1802_DE_FAB_All_All_All_LAB_WelcomeTopKA,35726,18571,0
MPL_1802_ES_FAB_All_All_All_LAB_WelcomeTopKA,35727,18571,0
MPL_1802_IT_FAB_All_All_All_LAB_WelcomeTopKA,35728,18571,0
MPL_1802_PT_FAB_All_All_All_LAB_WelcomeTopKA,35729,18571,0
MPL_1802_JP_FAB_All_All_All_LAB_WelcomeTopKA,35730,18571,0
MPL_1802_PL_FAB_All_All_All_LAB_WelcomeTopKA,35731,18571,0
MPL_1802_UK_FAB_All_All_All_LAB_WelcomeTopKA,35732,18571,0
MPL_1802_US_FAB_All_All_All_LAB_WelcomeTopKA,35733,18571,0
MPL_1802_CA(EN)_FAB_All_All_All_LAB_WelcomeTopKA,35734,18571,0
MPL_1802_CA(FR)_FAB_All_All_All_LAB_WelcomeTopKA,35735,18571,0
MPL_1802_PL_MPE_All_All_All_IND/PI_WelcomeTopKA,35736,18576,0
MPL_1802_US_MPE_All_All_All_IND/PI_WelcomeTopKA,35737,18576,0
MPL_1802_UK_MPE_All_All_All_IND/PI_WelcomeTopKA,35738,18576,0
MPL_1802_CA(EN)_MPE_All_All_All_IND/PI_WelcomeTopKA,35739,18576,0
MPL_1802_CA(FR)_MPE_All_All_All_IND/PI_WelcomeTopKA,35740,18576,0
MPL_1802_US_PAB_All_All_All_LAB_WelcomeTopKA,35741,18578,0
MPL_1802_UK_PAB_All_All_All_LAB_WelcomeTopKA,35742,18578,0
MPL_1802_CA(EN)_PAB_All_All_All_LAB_WelcomeTopKA,35743,18578,0
MPL_1802_CA(FR)_PAB_All_All_All_LAB_WelcomeTopKA,35744,18578,0
MPL_1802_UK_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35745,18579,0
MPL_1802_US_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35746,18579,0
MPL_1802_CA(EN)_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35747,18579,0
MPL_1802_CA(FR)_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35748,18579,0
MPL_1802_US_TLH_All_All_All_LAB_WelcomeTopKA,35749,18585,0
MPL_1802_UK_TLH_All_All_All_LAB_WelcomeTopKA,35750,18585,0
MPL_1802_CA(EN)_TLH_All_All_All_LAB_WelcomeTopKA,35751,18585,0
MPL_1802_CA(FR)_TLH_All_All_All_LAB_WelcomeTopKA,35752,18585,0
MPL_1802_UK_All_IT_All_All_All_WelcomeTopKA,35753,18597,0
MPL_1802_US_All_IT_All_All_All_WelcomeTopKA,35754,18597,0
MPL_1802_CA(EN)_All_IT_All_All_All_WelcomeTopKA,35755,18597,0
MPL_1802_CA(FR)_All_IT_All_All_All_WelcomeTopKA,35756,18597,0
MPL_XXXX_US_MPE_All_TLA_All_TLA_Nurt1,35787,18711,0
WPP_XXXX_US_VEH_All_IND_All_IND_App1,36352,6454,0
WPP_XXXX_CA(EN)_VEH_All_IND_All_IND_App1,36353,6454,0
WPP_XXXX_AP_VEH_All_IND_All_IND_App1,36354,6454,0
WPP_XXXX_ROW_VEH_All_IND_All_IND_App1,36355,6454,0
WPP_XXXX_IN_VEH_All_IND_All_IND_App1,36356,6454,0
WPP_XXXX_AU/NZ_VEH_All_IND_All_IND_App1,36357,6454,0
WPP_XXXX_FR_VEH_All_IND_All_IND_App1,36358,6454,0
WPP_XXXX_CA(FR)_VEH_All_IND_All_IND_App1,36359,6454,0
WPP_XXXX_ES_VEH_All_IND_All_IND_App1,36360,6454,0
WPP_XXXX_DE_VEH_All_IND_All_IND_App1,36361,6454,0
WPP_XXXX_NL_VEH_All_IND_All_IND_App1,36362,6454,0
WPP_XXXX_KR_VEH_All_IND_All_IND_App1,36363,6454,0
WPP_XXXX_TH_VEH_All_IND_All_IND_App1,36364,6454,0
WPP_XXXX_IT_VEH_All_IND_All_IND_App1,36365,6454,0
WPP_XXXX_RU_VEH_All_IND_All_IND_App1,36366,6454,0
WPP_XXXX_PL_VEH_All_IND_All_IND_App1,36367,6454,0
MPL_XXXX_CA(EN)_GEN_All_IND_All_IND_App1,36368,6455,0
MPL_XXXX_US_GEN_All_IND_All_IND_App1,36369,6455,0
MPL_XXXX_AP_GEN_All_IND_All_IND_App1,36370,6455,0
MPL_XXXX_ROW_GEN_All_IND_All_IND_App1,36371,6455,0
MPL_XXXX_IN_GEN_All_IND_All_IND_App1,36372,6455,0
MPL_XXXX_AU/NZ_GEN_All_IND_All_IND_App1,36373,6455,1
MPL_XXXX_PT_GEN_All_IND_All_IND_App1,36374,6455,0
MPL_XXXX_IT_GEN_All_IND_All_IND_App1,36375,6455,0
MPL_XXXX_ES_GEN_All_IND_All_IND_App1,36376,6455,0
MPL_XXXX_FR_GEN_All_IND_All_IND_App1,36377,6455,0
MPL_XXXX_CA(FR)_GEN_All_IND_All_IND_App1,36378,6455,0
